Price (EUR/MWhe)
56.91368065925071
56.913680201660256
56.91367984801748
56.913679605375656
56.91367947513714
56.913679635735605
56.91367981343957
56.91367990395916
56.91368017685372
42.67770620270808
42.67769831481111
14.288094332567077
42.67768385533507
42.67770351586214
14.079185091653532
14.686672104129215
42.67770768815843
56.91334826485117
56.913682815686656
56.91368343740295
56.913683411707886
56.913682724132556
56.91368224574887
56.91368148306959
56.913681446092234
56.91368101241698
56.913680789833485
56.91368067265929
56.91368069010401
56.9136807418414
56.91368077721993
56.91368079912726
56.91368088342942
54.61671942378507
42.67797836071579
42.67797656904322
42.677976286906244
42.67797665159644
42.677975056603756
42.67797523396791
42.67797858633399
56.91368213284937
56.91378146672098
56.91378307132848
56.91378366432642
56.913783203903925
56.9137812805087
56.91377649324151
56.91368292254544
56.91368187981539
56.91368162003124
56.91368158781602
56.91368187785595
56.913686757538144
56.91377858331125
56.91378274143389
56.913784129945206
56.91368448015788
54.61613980303798
54.61611845370879
54.616117946665426
54.61612151154905
42.677974774692736
42.67797284052968
54.616121364075475
56.91368162950138
56.91371844181985
56.91370439490585
56.91369536698422
56.913688528808386
56.913682652654046
56.91368141558574
56.913680554553416
56.91367990640974
56.913679325030685
56.91367927835125
56.9136795325071
56.91368032454116
56.9136810124624
56.91368161598872
56.913681352907496
42.67798166708101
42.67797849577918
42.67797423760342
42.677974587386814
42.677973810851675
42.67770474404162
42.67770447690998
42.677976829361654
56.91367834591838
56.91368268258132
56.91368299364017
56.91368244155521
56.913681369157494
56.91368051028031
56.91368010163322
56.913680335808095
56.91367960045013
56.91367989986967
56.91368022456597
56.91368052051901
56.91368092500106
56.913682105615365
56.913697005911445
56.91370205761623
56.913681954072096
54.61616833931882
54.61614070271107
54.61614038628001
54.61614151661915
54.61614146270467
54.61617013798026
56.913690190677876
56.91378842471479
56.913791753235245
56.91379230830282
56.91379044553301
56.913790257882276
56.913789353038645
56.91377871589317
56.913733421688256
56.91368100874706
56.913681753726706
56.91368236531629
56.91377809989818
56.91378468217164
56.91378966021393
56.913791096228806
56.91379162801712
56.91368285832537
56.91367911645244
54.08914212673685
51.65599408828621
53.50898216862866
42.67880726941255
50.67528371380613
54.61614730748594
56.91368330442778
56.91378469772246
56.91375096720942
56.91373081073086
56.913724350483236
56.913718730582296
56.913684561371205
56.9137272831375
56.91372016197767
56.913713655004415
56.91368722618441
56.91368316351004
56.91368225668279
56.91368234996301
56.91368142850802
56.91368096183045
42.67797882161606
42.677969518498685
42.67770502199096
42.67770589504392
42.67796723829498
42.677701395530974
42.677700967792724
42.677967489556266
56.913680747753055
56.91378604895779
56.913790128317
56.913790805866455
56.91379070210306
56.913789207607515
56.913779104065995
56.91368263813577
56.913681697777136
56.91368142466589
56.913681220611636
56.91368111888822
56.913681175511655
56.913681441405274
56.913681705124056
56.913683335682094
42.67797778250205
42.67797392337122
42.67797027170794
42.677962845453706
42.67797393990735
42.67796046573936
42.677935561342636
42.677973406404945
42.67797965890138
56.913686724639064
56.91368710637347
56.91368465907571
56.91368322853883
56.91368318862479
56.913681258037776
56.91367847816859
56.91367634452084
56.9136721625732
56.91366692053552
56.91366213448222
56.91365651835869
56.913666692306066
56.913670310470366
56.91367237515534
42.67797899257733
42.67797876735229
42.67797802077531
42.67797700281208
42.677976795113345
42.677976453013436
42.67797728894543
42.67797895510493
56.91368199927696
56.91378950383861
56.913789902519625
56.91378671381383
56.913787167951384
56.91377570810656
56.91368306473919
56.91368184036348
56.91368115682503
56.91368093501907
56.91368086237929
56.913680991294854
56.91368249067614
56.91378644778773
56.91379005025935
56.913792908567025
56.91378939379158
56.91378805121841
56.91368363450548
56.91368192151611
56.91368175057913
56.91368140250812
56.913681374648476
56.913681795971875
56.91378722868589
59.30695695767142
59.30695909250027
59.30695912858562
59.30695462652319
56.913792038560416
56.91378961502657
56.91378857892623
56.91378671286295
56.91378549684897
56.913785256018194
56.91378615085968
56.91378864459906
56.91379088204493
59.30696118510754
59.306964235906314
56.91378752409916
56.91368621272698
56.91368093279076
56.913680688678994
56.913681071792375
56.91368076689737
56.913680798094575
56.91368288591332
56.913788718196464
59.30697237570058
59.30697139342702
59.306969627038384
59.30696515133646
56.913798313490915
56.91378985905084
56.913789319778985
56.9137888007477
56.91378843530408
56.91378824728318
56.913788476524395
56.913789221927225
56.91382054122028
59.30696683911323
59.3069683649937
56.91368289536571
56.91368032654849
56.91367477393325
56.91367384877993
56.91367901203678
56.913664156932356
56.91364578654604
56.91367774854786
56.91368223528382
59.306987406888325
59.30699022286915
59.30697926140207
59.30697336658547
59.306960863496656
56.91379089913375
56.91378869134702
56.91378711023387
56.913785797321545
56.91378520117093
56.913786377260266
56.91378847823143
56.91378997184198
59.30696371175434
59.306970339369855
56.91368430717981
56.91368063601364
56.9136795571618
56.91367945443829
56.91368051661526
56.91367756251734
56.91367933352573
56.913680944498225
56.91378590346152
110.68463858602198
110.68459932368319
105.75838056634053
59.30701607237998
59.30700486669822
59.30699392017956
59.307006209809636
59.30700187312784
59.30699225390697
56.91380467615502
56.91379333406851
56.91379185049171
56.91379281769976
56.91379032903369
56.913789082078516
56.91368051734721
56.913677760755306
56.91366380045745
56.91367893468392
56.913680655929426
56.913677555124906
56.91367622978507
56.913680893031724
56.91378792184318
10856.039755143724
5160.692548249626
5160.692577186762
5160.692672429289
5160.692521854651
4637.718090812357
56.913827138518755
56.91379065237611
56.91378979839088
56.913789537752606
56.91378940321557
56.913789644457864
56.913791014225914
59.30691689049371
59.30690297230176
56.91368111636721
54.61626046791793
54.616212615656636
54.61625169409548
54.6162626094501
42.67798155690225
42.677979999403405
54.616256057906384
56.91368255801358
56.91383607182422
56.91384041131882
56.91383277864827
56.91382479785901
56.913820532792876
56.91379758336716
56.913802233951145
56.91378992743027
56.9137891569722
56.913789004814646
56.913788920032054
56.9137889502832
56.91378897871158
56.91378897842399
56.91378750093993
49.41963206048142
45.83824534745152
42.67771747365203
42.67771282886678
42.67772753280992
42.67770915618751
42.677979798005325
45.83825422574342
56.91368266055937
86.65430106470565
86.65428835537693
86.65416523403003
86.65415900353253
73.58907433853388
73.58906734265062
70.62449651805719
70.62449246187803
70.62449125287544
70.6244908056094
70.6244914743239
73.5885807433831
73.58906935156101
86.86100914781528
86.65392363118342
56.91370902319318
56.913682127531125
56.913680850865525
56.91368085334277
56.913681521944426
56.91368001473271
56.913678483138504
56.913681329000106
56.913777790294596
199.60174892223728
191.25248684769824
191.2524735317709
182.74688381857348
175.4179921991305
175.41798549857742
168.38026280839853
168.3802584377806
168.38025748459629
168.38025707706913
168.38025813133922
175.41797196458378
175.41799174103235
351.3453036495113
175.41800058076245
56.91369304041552
56.91368144390574
56.913680289427816
56.91368093000107
56.913681897550234
56.91368088049574
56.91368039217139
56.91368144023643
56.91377812606964
183.58279503452576
176.89377514136663
172.84420249244303
161.85133270455117
147.65955455606425
141.73225605305103
141.73217792866762
141.73216030389366
141.73215772504207
141.73215708765653
141.73215859156673
147.65944773763465
147.6595506143246
154.5316549953239
147.6595523735252
56.91371611073561
56.91368152793836
56.913676853945425
55.44332423674238
56.913676626276114
56.913678588032724
56.913678909603625
56.91368140568965
56.91370488387294
66.3913840973736
66.39129828025946
63.71612500301613
60.87333905279725
59.30708856470322
59.307081581528024
56.913807943134096
56.91379340798602
56.91379183169001
56.91379147456049
56.913792533447726
56.91383394021641
59.30708626441661
74.87904670356707
59.307089394771474
56.91370279376799
56.913681381088
56.913679763064316
52.9227762061303
56.91365905915496
56.91367946438589
56.913679455628504
56.91368120205237
56.91375167986795
81.18025284744402
81.18026437784074
59.306988626248256
59.30697711040239
59.30697091441591
56.91379230476532
56.913788980561314
56.913788476666646
56.913788242387206
56.913788170664446
56.913788304244996
56.913789036142106
59.30696484986764
59.306971126992046
59.30696797640153
56.913688320041565
56.91368123473774
56.91366408799821
56.91365357387223
56.91365603009479
56.913651934091696
56.91364942514353
56.913676819984374
56.913682126599895
59.3069462065782
59.30694497248804
59.306941340605285
59.30693380714499
59.30681117645654
56.913790093322454
56.91378835350361
56.91378768360619
56.91378699372431
56.91378656835735
56.913786487594514
56.913786621492534
56.913787302916504
56.91378769795491
56.913787967958434
56.91368030597195
52.993993003627935
50.592522719174504
42.67798804880882
52.95403562688328
42.6777103237953
42.677978933578785
52.993990560722274
56.913680966202634
56.9138081593313
56.913810825315394
56.913810335762534
56.913808333273124
56.91380116921468
56.913789066375095
56.91378841676092
56.91378779613118
56.913787412272946
56.91378710892175
56.913787062345236
56.9137869523218
56.91378717843299
56.913787164546235
56.91378726212198
56.91368035020593
54.61624950946851
54.61624283154636
54.61624521305622
56.913649750415864
54.61624428741782
54.616244146055486
54.61628129834876
56.913681388122235
59.307017030193414
59.307025930445675
59.30702666534562
59.30701894747501
59.30701558406904
59.306754213766524
56.913789046048116
56.913788264988035
56.913788079810764
56.9137880314259
56.91378821285048
56.91379279003538
59.30701473570774
63.72277959669061
59.30702648304922
56.91378063893525
56.91368449371796
56.91368131717528
56.913681164264354
56.91368239279548
56.91368136998562
56.913681297047646
56.9136845351898
56.91378703530271
456.5745717807405
456.57447293757656
456.5744061553973
59.3071785452357
59.307073172561395
59.3070649369254
56.91379093867056
56.913788688530325
56.913788143220586
56.913787945533876
56.913787982765534
56.913789675249774
59.30706539734024
59.307072223469824
59.30706847412929
56.913734730022824
56.91368183644722
56.91368083380204
56.9136806648846
56.91368116478349
56.91368070414956
56.913680682174906
56.91368179576111
56.91378051697162
63.722742967429426
436.2818557292594
59.30711800462873
59.306984160550115
59.30697945304483
56.913796960002
56.91378809744346
56.91378766957554
56.913787497949656
56.91378739735005
56.913787467380864
56.913788630597935
59.30697530705641
59.30698028921077
59.30697562076066
56.913683605355544
56.913681320716364
56.91367573184112
56.91367461088909
56.913680584087544
56.91367195292579
56.91367096291943
56.91367922142665
56.9136831949185
59.30696683926772
59.30697801595025
59.30696809224355
59.30696178825663
59.30668343835778
